REQ-00052,5000,2000,53.82301211357117,70.3081636428833,['mobilenet_v3_small'],peacock,1.0,weighted_majority,53817.14112497866,Skipped,n01806143,2.0,peacock,,,,,,0.9984265565872192,-1.0,-1.0,-1.0,-1.0,-1.0,5.253285326302777,5.127535466387923,5.175572910622508,5.4214153471858,20.565285742417117,9.288103614908481,greedy
REQ-00053,5000,2000,53.8523268699646,70.62918090820312,['mobilenet_v3_small'],bulbul,1.0,weighted_majority,53852.55541582592,Skipped,n01560419,2.0,bulbul,,,,,,0.9957369565963745,-1.0,-1.0,-1.0,-1.0,-1.0,5.272118812789395,5.14636895287454,5.194406397109125,5.440248833672418,20.58411922890373,9.306937101395098,greedy
REQ-00054,5000,2000,54.87555980682373,71.55180788040161,['mobilenet_v3_small'],peacock,1.0,weighted_majority,54875.77670789324,Skipped,n01806143,2.0,peacock,,,,,,0.9999964237213135,-1.0,-1.0,-1.0,-1.0,-1.0,5.290952299276013,5.165202439361158,5.213239883595743,5.459082320159036,20.60295271539035,9.325770587881717,greedy
REQ-00048,5000,2000,58.62576103210449,68.05307865142822,['mobilenet_v3_small'],king_snake,1.0,weighted_majority,58626.00008305162,Skipped,n01734418,2.0,king_snake,,,,,,0.8865557909011841,-1.0,-1.0,-1.0,-1.0,-1.0,5.071977933226956,5.0958178757530606,5.143855319987646,5.389697756550938,20.533568151782255,9.250018354657081,greedy
REQ-00055,5000,2000,55.49576020240784,71.95862865447998,['mobilenet_v3_small'],whiptail,1.0,weighted_majority,55495.819417061284,Skipped,n01685808,2.0,whiptail,,,,,,0.990655243396759,-1.0,-1.0,-1.0,-1.0,-1.0,5.290952299276013,5.165202439361158,5.213239883595743,5.459082320159036,20.60295271539035,9.344604074368334,greedy
REQ-00056,5000,2000,53.642581939697266,73.84168291091919,['mobilenet_v3_small'],book_jacket,1.0,weighted_majority,53642.774500185624,Skipped,n01667778,2.0,book_jacket,,,,,,0.43533700704574585,-1.0,-1.0,-1.0,-1.0,-1.0,5.328619272249248,5.202869412334394,5.250906856568978,5.496749293132271,20.640619688363586,9.363437560854951,greedy
REQ-00050,5000,2000,62.9017059803009,68.85228967666626,['mobilenet_v3_small'],night_snake,1.0,weighted_majority,62901.679708156735,Skipped,n01753488,2.0,night_snake,,,,,,0.7686100602149963,-1.0,-1.0,-1.0,-1.0,-1.0,5.108755630658118,5.106529835057403,5.154567279291987,5.40040971585528,20.544280111086593,9.26709798357796,greedy
REQ-00051,5000,2000,63.627811670303345,69.30805563926697,['mobilenet_v3_small'],flatworm,1.0,weighted_majority,63628.02579184063,Skipped,n01924916,2.0,flatworm,,,,,,0.4492616355419159,-1.0,-1.0,-1.0,-1.0,-1.0,5.117295445118558,5.115069649517842,5.163107093752427,5.402581860699182,20.546452255930497,9.269270128421864,greedy
REQ-00015,5000,2000,106.54501414299011,26.41495180130005,"['resnet101', 'resnet50']",garter_snake,1.0,weighted_majority,106545.40533293039,True,n01735189,2.0,,,,garter_snake,garter_snake,,-1.0,-1.0,-1.0,0.9682857394218445,0.9872452616691589,-1.0,0.0705341865216505,0.10025197792455992,0.14828942215914506,0.3941318587224376,1.1506416336576692,40.84384985013667,greedy
REQ-00022,5000,2000,99.2987608909607,34.19624185562134,"['resnet101', 'vit_b_16']",goldfinch,1.0,weighted_majority,99298.98145794868,True,n01531178,2.0,,,,,goldfinch,goldfinch,-1.0,-1.0,-1.0,-1.0,0.9974798560142517,0.8703263998031616,1.2886441240843236,1.312484066610429,1.360521510845014,1.6063639474083067,2.3628737223435383,3.7421428589884846,greedy
REQ-00060,5000,2000,50.55206918716431,83.9667398929596,['mobilenet_v3_small'],tick,1.0,weighted_majority,50552.17504198663,Skipped,n01776313,2.0,tick,,,,,,0.9998102784156799,-1.0,-1.0,-1.0,-1.0,-1.0,6.797387710147765,5.6838065275231955,5.7318439717577805,5.977686408321073,23.35811624863451,9.844374676043754,greedy
REQ-00061,5000,2000,50.57342195510864,84.86678075790405,['mobilenet_v3_small'],red-backed_sandpiper,1.0,weighted_majority,50573.52091697976,Skipped,n02027492,2.0,red-backed_sandpiper,,,,,,0.9991658926010132,-1.0,-1.0,-1.0,-1.0,-1.0,7.203465671188742,5.778591621285752,5.826629065520337,6.07247150208363,23.452901342397066,9.93915976980631,greedy
REQ-00062,5000,2000,50.12206220626831,85.34039187431335,['mobilenet_v3_small'],black_and_gold_garden_spider,1.0,weighted_majority,50122.24308308214,Skipped,n01773797,2.0,black_and_gold_garden_spider,,,,,,0.7937188148498535,-1.0,-1.0,-1.0,-1.0,-1.0,7.3305595068410385,5.905685456938048,5.953722901172633,6.199565337735926,23.579995178049366,10.066253605458607,greedy
REQ-00057,5000,2000,61.05867385864258,75.81437492370605,['mobilenet_v3_small'],goldfish,1.0,weighted_majority,61058.85699996725,Skipped,n01443537,2.0,goldfish,,,,,,0.9987157583236694,-1.0,-1.0,-1.0,-1.0,-1.0,5.663309111429552,5.537559251514697,5.585596695749282,5.831439132312575,23.21186897262601,9.698127400035256,greedy
REQ-00021,5000,2000,109.30353116989136,31.46417999267578,"['resnet101', 'vit_b_16']",prairie_chicken,1.0,weighted_majority,109303.95249999128,True,n01798484,2.0,,,,,prairie_chicken,prairie_chicken,-1.0,-1.0,-1.0,-1.0,0.9982927441596985,0.8845685720443726,1.313280306095603,1.3371202486217084,1.3851576928562934,1.6310001294195862,2.387509904354818,3.766779040999764,greedy
REQ-00064,5000,2000,46.10899496078491,95.10255789756775,['mobilenet_v3_small'],african_elephant,1.0,weighted_majority,46108.91937511042,Skipped,n01877812,2.0,african_elephant,,,,,,0.4457683563232422,-1.0,-1.0,-1.0,-1.0,-1.0,61.95247381756108,10.604176412453977,10.652213856688562,13.384191498427926,32.021961868248475,14.764744560974536,greedy
REQ-00059,5000,2000,58.33053493499756,83.57560777664185,['mobilenet_v3_small'],chickadee,1.0,weighted_majority,58330.43433399871,Skipped,n01592084,2.0,chickadee,,,,,,0.9954550266265869,-1.0,-1.0,-1.0,-1.0,-1.0,6.69623494676867,5.582653764144101,5.6306912083786855,5.876533644941978,23.256963485255415,9.74322191266466,greedy
REQ-00065,5000,2000,45.937204122543335,96.56636166572571,['mobilenet_v3_small'],whiptail,1.0,weighted_majority,45937.181167071685,Skipped,n01685808,2.0,whiptail,,,,,,0.9616222977638245,-1.0,-1.0,-1.0,-1.0,-1.0,66.23348526319718,14.885187858090077,14.933225302324661,17.665202944064024,36.30297331388458,19.045756006610635,greedy
REQ-00058,5000,2000,65.27672028541565,77.31308794021606,['mobilenet_v3_small'],sulphur-crested_cockatoo,1.0,weighted_majority,65277.02174987644,Skipped,n01819313,2.0,sulphur-crested_cockatoo,,,,,,0.9047179222106934,-1.0,-1.0,-1.0,-1.0,-1.0,5.779310374387142,5.576501720328443,5.624539164563028,5.87038160112632,23.250811441439758,9.737069868849,greedy
REQ-00067,5000,2000,46.44474697113037,96.95172882080078,['mobilenet_v3_small'],water_ouzel,1.0,weighted_majority,46444.91400010884,Skipped,n01601694,2.0,water_ouzel,,,,,,0.7885436415672302,-1.0,-1.0,-1.0,-1.0,-1.0,74.80824349370246,23.459946088595355,23.507983532829943,26.239961174569302,44.87773154438986,27.620514237115916,greedy
REQ-00069,5000,2000,46.444983959198,98.01133060455322,['mobilenet_v3_small'],crane,1.0,weighted_majority,46445.14949992299,Skipped,n02012849,2.0,crane,,,,,,0.9959083795547485,-1.0,-1.0,-1.0,-1.0,-1.0,83.38300172420774,32.03470431910064,32.08274176333522,34.814719405074584,53.452489774895135,36.195272467621194,greedy
REQ-00063,5000,2000,51.072876930236816,94.93666362762451,['mobilenet_v3_small'],chiton,1.0,weighted_majority,51072.80395901762,Skipped,n01955084,2.0,chiton,,,,,,0.8974043130874634,-1.0,-1.0,-1.0,-1.0,-1.0,57.665094702308444,6.316797297201338,6.3648347414359225,9.096812383175287,27.734582752995838,10.477365445721897,greedy
REQ-00038,5000,2000,91.79158902168274,55.93148183822632,['mobilenet_v3_small'],wombat,1.0,weighted_majority,91791.85925005004,Skipped,n01883070,2.0,wombat,,,,,,0.9895310401916504,-1.0,-1.0,-1.0,-1.0,-1.0,5.170952028851722,5.194791971377827,5.242829415612412,5.488671852175704,9.128752327554396,8.71932991172562,greedy
REQ-00066,5000,2000,52.72664499282837,96.8503737449646,['mobilenet_v3_small'],sidewinder,1.0,weighted_majority,52726.71258402988,Skipped,n01756291,2.0,sidewinder,,,,,,0.5480595827102661,-1.0,-1.0,-1.0,-1.0,-1.0,70.52086437844983,19.172566973342718,19.220604417577306,21.952582059316665,40.59035242913722,23.333135121863275,greedy
REQ-00018,5000,2000,120.79350924491882,28.803744792938232,"['resnet101', 'resnet50']",kite,1.0,weighted_majority,120794.01370813139,True,n01608432,2.0,,,,kite,kite,,-1.0,-1.0,-1.0,0.9940922856330872,0.9977486729621887,-1.0,1.2270536690562268,1.250893611582332,1.2989310558169174,1.5447734923802097,2.3012832673154415,41.99449148379445,greedy
REQ-00068,5000,2000,52.55891299247742,97.05414175987244,['mobilenet_v3_small'],king_snake,1.0,weighted_majority,52558.166458969936,Skipped,n01729322,2.0,king_snake,,,,,,0.5059290528297424,-1.0,-1.0,-1.0,-1.0,-1.0,79.09562260895511,27.747325203848,27.795362648082584,30.527340289821947,49.165110659642494,31.907893352368557,greedy
REQ-00000,5000,2000,0.8265373706817627,2.1457672119140625e-06,"['resnet34', 'resnet18']",goldfish,1.0,weighted_majority,826.3940839096904,True,n01443537,2.0,,goldfish,goldfish,,,,-1.0,0.99320387840271,0.9999673366546631,-1.0,-1.0,-1.0,-1.0,0.08191247299497134,0.14818973670129718,-1.0,-1.0,-1.0,greedy
REQ-00001,5000,2000,0.9063570499420166,0.17336606979370117,"['resnet34', 'resnet18']",goose,1.0,weighted_majority,906.2910000793636,True,n01855672,2.0,,goose,goose,,,,-1.0,0.9806566834449768,0.9904200434684753,-1.0,-1.0,-1.0,-1.0,0.08191247299497134,0.14818973670129718,-1.0,-1.0,-1.0,greedy
REQ-00002,5000,2000,0.8190770149230957,0.611436128616333,"['resnet34', 'resnet18']",boa_constrictor,1.0,weighted_majority,818.8215419650078,True,n01742172,2.0,,boa_constrictor,boa_constrictor,,,,-1.0,0.9757618308067322,0.9387686848640442,-1.0,-1.0,-1.0,-1.0,0.07792152569547421,0.15197875672805072,-1.0,-1.0,-1.0,greedy
REQ-00005,5000,2000,0.4708750247955322,2.109880208969116,['resnet18'],common_iguana,1.0,weighted_majority,470.8460420370102,True,n01677366,2.0,,common_iguana,,,,,-1.0,0.9977734684944153,-1.0,-1.0,-1.0,-1.0,-1.0,0.07773108581333411,47.77383456650001,-1.0,-1.0,-1.0,greedy
REQ-00003,5000,2000,4.699610948562622,1.568011999130249,"['resnet34', 'resnet18']",green_snake,1.0,weighted_majority,4699.521332979202,True,n01729977,2.0,,green_snake,green_snake,,,,-1.0,0.9873639941215515,0.9834170937538147,-1.0,-1.0,-1.0,-1.0,0.07773108581333411,0.17488338105524567,-1.0,-1.0,-1.0,greedy
REQ-00004,5000,2000,7.172705173492432,1.6562490463256836,"['resnet34', 'resnet18']",green_snake,1.0,weighted_majority,7171.367208939046,True,n01729977,2.0,,green_snake,green_snake,,,,-1.0,0.9644386172294617,0.9623163938522339,-1.0,-1.0,-1.0,-1.0,0.07773108581333411,0.17488338105524567,-1.0,-1.0,-1.0,greedy
REQ-00000,500000,2000,0.6399111747741699,3.0994415283203125e-06,"['resnet34', 'resnet18']",common_iguana,0.6897125144771433,weighted_majority,639.6177080459893,True,n01677366,2.0,,quail,common_iguana,,,,-1.0,0.4166651666164398,0.9261707067489624,-1.0,-1.0,-1.0,-1.0,0.25691326950880067,0.591647378654749,-1.0,-1.0,-1.0,greedy
REQ-00000,500000,2000,0.5649511814117432,3.0994415283203125e-06,"['resnet34', 'resnet18']",sea_slug,1.0,weighted_majority,563.8477918691933,True,n01950731,2.0,,sea_slug,sea_slug,,,,-1.0,0.9993963241577148,0.9869521856307983,-1.0,-1.0,-1.0,-1.0,0.2407021425579206,0.5479439407892741,-1.0,-1.0,-1.0,greedy
REQ-00001,500000,2000,14.021075010299683,0.5039780139923096,"['vit_b_16', 'resnet101']",black_and_gold_garden_spider,1.0,weighted_majority,14021.326542133465,True,n01773157,2.0,,,,,black_and_gold_garden_spider,black_and_gold_garden_spider,-1.0,-1.0,-1.0,-1.0,0.878995954990387,0.7107625007629395,-1.0,-1.0,-1.0,-1.0,0.5019906801371847,0.20498562508611623,greedy
REQ-00002,500000,2000,14.640703916549683,1.825242042541504,"['vit_b_16', 'resnet101']",anemone_fish,1.0,weighted_majority,14641.045833937824,True,n01914609,2.0,,,,,anemone_fish,anemone_fish,-1.0,-1.0,-1.0,-1.0,0.8851428031921387,0.8015372157096863,-1.0,-1.0,-1.0,-1.0,0.5019906801371847,0.20498562508611623,greedy
REQ-00000,500000,2000,16.475205183029175,2.86102294921875e-06,"['vit_b_16', 'resnet101']",wolf_spider,1.0,weighted_majority,16475.501999957487,True,n01775062,2.0,,,,,wolf_spider,wolf_spider,-1.0,-1.0,-1.0,-1.0,0.9660574197769165,0.8407612442970276,-1.0,-1.0,-1.0,-1.0,0.5019906801371847,0.2100883612067958,greedy
REQ-00000,500000,2000,1.590782880783081,1.9073486328125e-06,"['vit_b_16', 'resnet101']",axolotl,1.0,weighted_majority,1590.7648329157382,True,n01632777,2.0,,,,,axolotl,axolotl,-1.0,-1.0,-1.0,-1.0,0.9454936981201172,0.9192807674407959,-1.0,-1.0,-1.0,-1.0,3.404884460820008,1.0880820963197542,greedy
REQ-00001,500000,2000,16.436400175094604,1.4523460865020752,"['vit_b_16', 'resnet101']",diamondback,1.0,weighted_majority,16436.63474987261,True,n01755581,2.0,,,,,diamondback,diamondback,-1.0,-1.0,-1.0,-1.0,0.7971091866493225,0.8804624080657959,-1.0,-1.0,-1.0,-1.0,3.169072314738007,0.9954374866877789,greedy
REQ-00002,500000,2000,26.630200147628784,2.0121278762817383,"['vit_b_16', 'resnet101']",limpkin,1.0,weighted_majority,26630.842707818374,True,n02013706,2.0,,,,,limpkin,limpkin,-1.0,-1.0,-1.0,-1.0,0.9999672174453735,0.8847755193710327,-1.0,-1.0,-1.0,-1.0,3.169072314738007,0.9197569380190009,greedy
REQ-00003,500000,2000,28.36881685256958,2.1479101181030273,"['vit_b_16', 'resnet101']",red-backed_sandpiper,1.0,weighted_majority,28369.48308395222,True,n02027492,2.0,,,,,red-backed_sandpiper,red-backed_sandpiper,-1.0,-1.0,-1.0,-1.0,0.9970017075538635,0.9042230248451233,-1.0,-1.0,-1.0,-1.0,3.169072314738007,0.9197569380190009,greedy
REQ-00004,500000,2000,28.25640606880188,2.307171106338501,"['vit_b_16', 'resnet101']",bald_eagle,1.0,weighted_majority,28256.874875165522,True,n01614925,2.0,,,,,bald_eagle,bald_eagle,-1.0,-1.0,-1.0,-1.0,0.9904717206954956,0.8784497976303101,-1.0,-1.0,-1.0,-1.0,3.169072314738007,0.9197569380190009,greedy
REQ-00000,500000,2000,3.6416120529174805,2.1457672119140625e-06,"['vit_b_16', 'resnet101']",agama,0.7024129124690051,weighted_majority,3641.6043331846595,True,n01677366,2.0,,,,,agama,frilled_lizard,-1.0,-1.0,-1.0,-1.0,0.8526565432548523,0.3612399101257324,-1.0,-1.0,-1.0,-1.0,7.579904930699607,3.703619931815852,greedy
REQ-00001,500000,2000,10.457571983337402,0.1450328826904297,"['vit_b_16', 'resnet101']",leatherback_turtle,1.0,weighted_majority,10457.328249933198,True,n01665541,2.0,,,,,leatherback_turtle,leatherback_turtle,-1.0,-1.0,-1.0,-1.0,0.6569877862930298,0.7306310534477234,-1.0,-1.0,-1.0,-1.0,7.579904930699607,3.703619931815852,greedy
REQ-00002,500000,2000,16.712217807769775,0.7495079040527344,"['vit_b_16', 'resnet101']",sea_lion,1.0,weighted_majority,16712.59833406657,True,n02077923,2.0,,,,,sea_lion,sea_lion,-1.0,-1.0,-1.0,-1.0,0.9932971596717834,0.9071161150932312,-1.0,-1.0,-1.0,-1.0,7.579904930699607,3.3511911386342668,greedy
REQ-00003,500000,2000,15.173090934753418,3.023158073425293,"['vit_b_16', 'resnet101']",black_widow,1.0,weighted_majority,15172.482999973,True,n01774384,2.0,,,,,black_widow,black_widow,-1.0,-1.0,-1.0,-1.0,0.9991733431816101,0.8602970838546753,-1.0,-1.0,-1.0,-1.0,7.579904930699607,3.0368478247708404,greedy
REQ-00002,500000,2000,4.6461639404296875,2.602602958679199,"['vit_b_16', 'resnet101']",komodo_dragon,1.0,weighted_majority,4646.1511249653995,True,n01695060,2.0,,,,,komodo_dragon,komodo_dragon,-1.0,-1.0,-1.0,-1.0,0.9949623346328735,0.8799649477005005,-1.0,-1.0,-1.0,-1.0,8.182546258132014,2.866853340257943,greedy
REQ-00000,500000,2000,8.070661067962646,2.86102294921875e-06,"['vit_b_16', 'resnet101']",thunder_snake,0.8493763437148661,weighted_majority,8070.862082997337,True,n01728572,2.0,,,,,thunder_snake,tick,-1.0,-1.0,-1.0,-1.0,0.9856231212615967,0.17478489875793457,-1.0,-1.0,-1.0,-1.0,8.182546258132014,3.168283378064381,greedy
REQ-00001,500000,2000,48.46217608451843,0.5109090805053711,"['vit_b_16', 'resnet101']",black_grouse,1.0,weighted_majority,48462.433374952525,True,n01795545,2.0,,,,,black_grouse,black_grouse,-1.0,-1.0,-1.0,-1.0,0.9902034997940063,0.8997998237609863,-1.0,-1.0,-1.0,-1.0,8.182546258132014,2.866853340257943,greedy
REQ-00000,500000,2000,0.7594060897827148,7.152557373046875e-06,"['vit_b_16', 'resnet101']",chambered_nautilus,1.0,weighted_majority,759.1848750598729,True,n01968897,2.0,,,,,chambered_nautilus,chambered_nautilus,-1.0,-1.0,-1.0,-1.0,0.9987261891365051,0.7527024745941162,-1.0,-1.0,-1.0,-1.0,6.875679785178239,3.043435965608934,greedy
REQ-00001,500000,2000,1.2597191333770752,0.6638813018798828,"['vit_b_16', 'resnet101']",albatross,1.0,weighted_majority,1258.2304999232292,True,n02058221,2.0,,,,,albatross,albatross,-1.0,-1.0,-1.0,-1.0,0.9998100399971008,0.8965288400650024,-1.0,-1.0,-1.0,-1.0,6.217263906660415,2.7569509690480403,greedy
REQ-00002,500000,2000,0.9882328510284424,2.779254913330078,"['vit_b_16', 'resnet101']",pelican,1.0,weighted_majority,986.1079161055386,True,n02051845,2.0,,,,,pelican,pelican,-1.0,-1.0,-1.0,-1.0,0.8730668425559998,0.9137678146362305,-1.0,-1.0,-1.0,-1.0,5.6790514159943735,2.4988222721432365,greedy
REQ-00000,500000,2000,2.677050828933716,2.1457672119140625e-06,"['vit_b_16', 'resnet101']",magpie,1.0,weighted_majority,2676.9762909971178,True,n01582220,2.0,,,,,magpie,magpie,-1.0,-1.0,-1.0,-1.0,0.9999721050262451,0.9030939936637878,-1.0,-1.0,-1.0,-1.0,5.143936874394936,2.268985844928913,greedy
REQ-00002,500000,2000,10.534536123275757,1.4956450462341309,"['vit_b_16', 'resnet101']",wallaby,1.0,weighted_majority,10534.725541016087,True,n01877812,2.0,,,,,wallaby,wallaby,-1.0,-1.0,-1.0,-1.0,0.9973063468933105,0.8792347311973572,-1.0,-1.0,-1.0,-1.0,5.143936874394936,2.0578212604360218,greedy
REQ-00001,500000,2000,24.42450976371765,0.6096310615539551,"['vit_b_16', 'resnet101']",coucal,1.0,weighted_majority,24425.056458218023,True,n01824575,2.0,,,,,coucal,coucal,-1.0,-1.0,-1.0,-1.0,0.9998685121536255,0.8897727131843567,-1.0,-1.0,-1.0,-1.0,5.143936874394936,2.0578212604360218,greedy
REQ-00003,500000,2000,21.739672899246216,4.112873077392578,"['vit_b_16', 'resnet101']",vine_snake,1.0,weighted_majority,21740.182125009596,True,n01739381,2.0,,,,,vine_snake,vine_snake,-1.0,-1.0,-1.0,-1.0,0.9544437527656555,0.7265163064002991,-1.0,-1.0,-1.0,-1.0,4.810046686955443,1.9267995709531776,greedy
REQ-00005,500000,2000,26.341289043426514,9.282290935516357,"['vit_b_16', 'resnet101']",barn_spider,1.0,weighted_majority,26341.859207954258,True,n01773549,2.0,,,,,barn_spider,barn_spider,-1.0,-1.0,-1.0,-1.0,0.9726502895355225,0.857414186000824,-1.0,-1.0,-1.0,-1.0,4.810046686955443,1.5914734924720737,greedy
REQ-00004,500000,2000,28.92381525039673,6.708590269088745,"['vit_b_16', 'resnet101']",alligator_lizard,0.5204508421957872,weighted_majority,28924.451374914497,True,n01693334,2.0,,,,,alligator_lizard,green_lizard,-1.0,-1.0,-1.0,-1.0,0.9098487496376038,0.8383446931838989,-1.0,-1.0,-1.0,-1.0,4.810046686955443,1.7508892138578598,greedy
REQ-00000,500000,2000,16.73681616783142,3.0994415283203125e-06,"['vit_b_16', 'resnet101']",stingray,1.0,weighted_majority,16734.664999879897,True,n01498041,2.0,,,,,stingray,stingray,-1.0,-1.0,-1.0,-1.0,0.9994409680366516,0.8553376197814941,-1.0,-1.0,-1.0,-1.0,11.73841980411032,1.5641720432248665,greedy
REQ-00000,500000,2000,1.6286242008209229,3.814697265625e-06,"['vit_b_16', 'resnet101']",terrapin,1.0,weighted_majority,1627.2275000810623,True,n01667778,2.0,,,,,terrapin,terrapin,-1.0,-1.0,-1.0,-1.0,0.8252083659172058,0.8749896287918091,-1.0,-1.0,-1.0,-1.0,1.0122572393028568,0.21265563435643953,greedy
REQ-00001,500000,2000,1.6088659763336182,4.9348978996276855,"['vit_b_16', 'resnet101']",goldfish,1.0,weighted_majority,1607.6555829495192,True,n01443537,2.0,,,,,goldfish,goldfish,-1.0,-1.0,-1.0,-1.0,0.995477020740509,0.8751453757286072,-1.0,-1.0,-1.0,-1.0,1.0103311153725711,0.20791187092079558,greedy
REQ-00000,500000,2000,2.5107710361480713,1.9073486328125e-06,"['vit_b_16', 'resnet101']",jellyfish,1.0,weighted_majority,2509.684083983302,True,n01910747,2.0,,,,,jellyfish,jellyfish,-1.0,-1.0,-1.0,-1.0,0.9701640605926514,0.9141952395439148,-1.0,-1.0,-1.0,-1.0,1.011767103835314,0.20347878382871604,greedy
REQ-00001,500000,2000,1.1834840774536133,3.5035388469696045,"['vit_b_16', 'resnet101']",sea_lion,1.0,weighted_majority,1183.3689589984715,True,n02077923,2.0,,,,,sea_lion,sea_lion,-1.0,-1.0,-1.0,-1.0,0.9995782971382141,0.9074683785438538,-1.0,-1.0,-1.0,-1.0,1.0215083934517826,0.19951240544584442,greedy
REQ-00002,500000,2000,2.3205041885375977,4.288343906402588,"['vit_b_16', 'resnet101']",horned_viper,1.0,weighted_majority,2319.1441250965,True,n01753488,2.0,,,,,horned_viper,horned_viper,-1.0,-1.0,-1.0,-1.0,0.9670023322105408,0.890502393245697,-1.0,-1.0,-1.0,-1.0,1.0215083934517826,0.19590556490126,greedy
REQ-00002,500000,2000,10.699043989181519,3.3727052211761475,"['vit_b_16', 'resnet101']",toucan,1.0,weighted_majority,10699.314417084679,True,n01843383,2.0,,,,,toucan,toucan,-1.0,-1.0,-1.0,-1.0,0.9990100860595703,0.8926042318344116,-1.0,-1.0,-1.0,-1.0,0.9608844886959439,0.195237408411134,greedy
REQ-00001,500000,2000,12.646399021148682,1.4569261074066162,"['vit_b_16', 'resnet101']",terrapin,1.0,weighted_majority,12646.685249870643,True,n01667778,2.0,,,,,terrapin,terrapin,-1.0,-1.0,-1.0,-1.0,0.9558057188987732,0.9210943579673767,-1.0,-1.0,-1.0,-1.0,0.9608844886959439,0.195237408411134,greedy
REQ-00004,500000,2000,14.147431135177612,5.96285605430603,"['vit_b_16', 'resnet101']",diamondback,1.0,weighted_majority,14147.723875008523,True,n01755581,2.0,,,,,diamondback,diamondback,-1.0,-1.0,-1.0,-1.0,0.8347301483154297,0.818486213684082,-1.0,-1.0,-1.0,-1.0,0.9608844886959439,0.4410255675700206,greedy
REQ-00000,500000,2000,20.13648796081543,2.86102294921875e-06,"['vit_b_16', 'resnet101']",limpkin,1.0,weighted_majority,20136.906292056665,True,n02013706,2.0,,,,,limpkin,limpkin,-1.0,-1.0,-1.0,-1.0,0.9998643398284912,0.8878862261772156,-1.0,-1.0,-1.0,-1.0,0.9608844886959439,0.195237408411134,greedy
REQ-00003,500000,2000,35.155290842056274,3.9129161834716797,"['vit_b_16', 'resnet101']",tarantula,1.0,weighted_majority,35153.53975002654,True,n01774750,2.0,,,,,tarantula,tarantula,-1.0,-1.0,-1.0,-1.0,0.9908714890480042,0.9048318266868591,-1.0,-1.0,-1.0,-1.0,0.9608844886959439,37.702015246280006,greedy
REQ-00000,500000,2000,1.9719951152801514,1.9073486328125e-06,"['vit_b_16', 'resnet101']",garter_snake,1.0,weighted_majority,1971.8687920831144,True,n01735189,2.0,,,,,garter_snake,garter_snake,-1.0,-1.0,-1.0,-1.0,0.9938119649887085,0.7964939475059509,-1.0,-1.0,-1.0,-1.0,2.330653990890068,2.7401548787585455,greedy
REQ-00001,500000,2000,9.320044994354248,1.8450829982757568,"['vit_b_16', 'resnet101']",chickadee,1.0,weighted_majority,9320.153000066057,True,n01592084,2.0,,,,,chickadee,chickadee,-1.0,-1.0,-1.0,-1.0,0.9979763627052307,0.8328350782394409,-1.0,-1.0,-1.0,-1.0,2.330653990890068,2.5331656908826914,greedy
REQ-00003,500000,2000,15.69894790649414,3.8612217903137207,"['vit_b_16', 'resnet101']",spiny_lobster,1.0,weighted_majority,15699.355874909088,True,n01984695,2.0,,,,,spiny_lobster,spiny_lobster,-1.0,-1.0,-1.0,-1.0,0.9893301129341125,0.9027770757675171,-1.0,-1.0,-1.0,-1.0,2.1856575918010615,2.3740549217944222,greedy
REQ-00004,500000,2000,28.263906002044678,7.069768905639648,"['vit_b_16', 'resnet101']",hen,1.0,weighted_majority,28264.53087502159,True,n01514859,2.0,,,,,hen,hen,-1.0,-1.0,-1.0,-1.0,0.9903914928436279,0.8743671178817749,-1.0,-1.0,-1.0,-1.0,2.1856575918010615,2.2930182866534823,greedy
REQ-00002,500000,2000,34.38524603843689,2.996274948120117,"['vit_b_16', 'resnet101']",american_coot,0.5273648867666465,weighted_majority,34386.049082968384,True,n02018207,2.0,,,,,drake,american_coot,-1.0,-1.0,-1.0,-1.0,0.7130886316299438,0.7956622242927551,-1.0,-1.0,-1.0,-1.0,2.1856575918010615,2.3740549217944222,greedy
REQ-00006,500000,2000,30.627061128616333,9.352411985397339,"['vit_b_16', 'resnet101']",black_widow,1.0,weighted_majority,30627.615625038743,True,n01774384,2.0,,,,,black_widow,black_widow,-1.0,-1.0,-1.0,-1.0,0.9980950951576233,0.7468268871307373,-1.0,-1.0,-1.0,-1.0,2.1856575918010615,2.098912357988134,greedy
REQ-00005,500000,2000,32.30985426902771,7.694349765777588,"['vit_b_16', 'resnet101']",chiton,1.0,weighted_majority,32310.06033392623,True,n01955084,2.0,,,,,chiton,chiton,-1.0,-1.0,-1.0,-1.0,0.9999982118606567,0.8861567378044128,-1.0,-1.0,-1.0,-1.0,2.1856575918010615,2.098912357988134,greedy
REQ-00000,500000,2000,2.4398579597473145,1.9073486328125e-06,"['vit_b_16', 'resnet101']",jellyfish,1.0,weighted_majority,2439.8111670743674,True,n01910747,2.0,,,,,jellyfish,jellyfish,-1.0,-1.0,-1.0,-1.0,0.9998130202293396,0.8878781795501709,-1.0,-1.0,-1.0,-1.0,11.07989082769835,3.3298907799703885,greedy
REQ-00001,500000,2000,2.9581172466278076,0.5518372058868408,"['vit_b_16', 'resnet101']",scorpion,1.0,weighted_majority,2956.0052920132875,True,n01770393,2.0,,,,,scorpion,scorpion,-1.0,-1.0,-1.0,-1.0,0.9961214661598206,0.8979105353355408,-1.0,-1.0,-1.0,-1.0,11.07989082769835,3.01770880197335,greedy
