ID,Deadline,IAR,RespTime,RunTime,selected_models,label,Accuracy,combiner_policy,e2e_time_ms,Success,selected_folder,ModelSize,mobilenet_v3_small_label,resnet18_label,resnet34_label,resnet50_label,resnet101_label,vit_b_16_label,mobilenet_v3_small_prob,resnet18_prob,resnet34_prob,resnet50_prob,resnet101_prob,vit_b_16_prob,mobilenet_v3_small_wait,resnet18_wait,resnet34_wait,resnet50_wait,resnet101_wait,vit_b_16_wait,main_policy,alpha
REQ-00001,1000,5000,0.9291729927062988,2.8909590244293213,"['vit_b_16', 'resnet101', 'resnet50']",crane,1.0,weighted_majority,928.2760830246843,True,n02012849,3.0,,,,crane,crane,crane,-1.0,-1.0,-1.0,0.9979541301727295,0.9594628810882568,0.8671978116035461,0.11155496783988321,0.10076206404251906,0.18107447750880373,0.3006877867488109,0.4882482794163349,0.34801373067257324,greedy,5.0
REQ-00002,1000,5000,1.4630560874938965,4.618988990783691,"['vit_b_16', 'resnet101', 'resnet50']",garter_snake,0.6587030942948802,weighted_majority,1462.1408749953844,True,n01735189,3.0,,,,garter_snake,garter_snake,water_snake,-1.0,-1.0,-1.0,0.6241462230682373,0.49535071849823,0.5800501704216003,0.11155496783988321,0.10076206404251906,0.18107447750880373,0.28811470807392986,0.4681797514747014,0.3298194576053159,greedy,5.0
REQ-00005,1000,5000,7.508984088897705,9.711863040924072,"['resnet50', 'mobilenet_v3_small', 'resnet34']",barn_spider,1.0,weighted_majority,7508.689749985933,True,n01773549,3.0,barn_spider,,barn_spider,barn_spider,,,0.991101086139679,-1.0,0.9283275008201599,0.9879446029663086,-1.0,-1.0,0.11155496783988321,0.10076206404251906,0.18107447750880373,0.2779322372665369,7.899686271,10.840716211,greedy,5.0
REQ-00006,1000,5000,13.753621101379395,21.292675971984863,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",american_chameleon,0.6368583987815535,weighted_majority,13753.399124951102,True,n01693334,3.0,green_lizard,,,american_chameleon,,american_chameleon,0.6294837594032288,-1.0,-1.0,0.6517110466957092,-1.0,0.4522440433502197,0.1204525710558949,0.10076206404251906,0.17917222975792338,0.9499357135398833,7.899686271,0.8736554306603058,greedy,5.0
REQ-00007,1000,5000,15.342468738555908,21.95748281478882,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",axolotl,0.7845590983154443,weighted_majority,15342.318749986589,True,n01632777,3.0,bittern,,,axolotl,,axolotl,0.3101487457752228,-1.0,-1.0,0.21561995148658752,-1.0,0.9138314127922058,0.1204525710558949,0.10076206404251906,0.17917222975792338,0.9499357135398833,7.899686271,0.8041027875942752,greedy,5.0
REQ-00004,1000,5000,30.86362099647522,7.112959861755371,"['resnet101', 'resnet50', 'mobilenet_v3_small']",magpie,1.0,weighted_majority,30863.26495796675,True,n01582220,3.0,magpie,,,magpie,magpie,,0.9999409914016724,-1.0,-1.0,0.9994181394577026,0.999962329864502,-1.0,0.11155496783988321,0.10076206404251906,0.18107447750880373,0.2779322372665369,0.5024983763272313,10.840716211,greedy,5.0
REQ-00003,1000,5000,32.06362700462341,7.0154101848602295,"['vit_b_16', 'resnet101', 'resnet50']",bittern,1.0,weighted_majority,32060.998082975857,True,n02011460,3.0,,,,bittern,bittern,bittern,-1.0,-1.0,-1.0,0.9999938011169434,0.9999951124191284,0.8885937929153442,0.11155496783988321,0.10076206404251906,0.18107447750880373,0.2779322372665369,0.5024983763272313,0.3154098118447843,greedy,5.0




REQ-00001,1000,5000,3.9923739433288574,0.6727662086486816,"['vit_b_16', 'resnet101', 'resnet50']",sidewinder,1.0,weighted_majority,3992.2502919798717,True,n01756291,3.0,,,,sidewinder,sidewinder,sidewinder,-1.0,-1.0,-1.0,0.7817718982696533,0.7209205627441406,0.669827401638031,0.08280659298708491,0.08693265334640116,0.1375731356374866,0.3022321707471628,0.7761607842670908,0.4020620762230583,greedy,6.0
REQ-00006,1000,5000,21.627655029296875,8.522806882858276,"['resnet50', 'mobilenet_v3_small', 'resnet34']",black_widow,1.0,weighted_majority,21627.41020799149,True,n01774384,3.0,black_widow,,black_widow,black_widow,,,0.9998704195022583,-1.0,0.9983310103416443,0.9979767203330994,-1.0,-1.0,0.08280659298708491,0.08693265334640116,0.1375731356374866,0.5796822536724466,9.686994401900002,10.840716211,greedy,6.0
REQ-00002,1000,5000,29.73101806640625,2.160884141921997,"['vit_b_16', 'resnet101', 'resnet50']",common_newt,1.0,weighted_majority,29730.799334007315,True,n01630670,3.0,,,,common_newt,common_newt,common_newt,-1.0,-1.0,-1.0,0.8136120438575745,0.9125528335571289,0.7214295268058777,0.08280659298708491,0.08693265334640116,0.1375731356374866,0.3022321707471628,0.7467733058403817,0.38342406860075245,greedy,6.0
REQ-00003,1000,5000,31.238857984542847,3.8857510089874268,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",scorpion,1.0,weighted_majority,31238.70387498755,True,n01770393,3.0,scorpion,,,scorpion,,scorpion,0.9907841682434082,-1.0,-1.0,0.9987137317657471,-1.0,0.8961182832717896,0.08280659298708491,0.08693265334640116,0.1375731356374866,0.3022321707471628,9.686994401900002,0.3650404617406772,greedy,6.0
REQ-00007,1000,5000,26.26633381843567,9.78116488456726,"['mobilenet_v3_small', 'resnet34', 'resnet18']",american_chameleon,0.6690640188642353,weighted_majority,26266.190916998312,True,n01693334,3.0,american_chameleon,green_lizard,american_chameleon,,,,0.48229777812957764,0.5160056352615356,0.5609275698661804,-1.0,-1.0,-1.0,0.08970714240267533,0.09417704112526792,0.14903756360727716,9.7062223376625,10.494243935391669,11.744109228583334,greedy,6.0
REQ-00000,1000,5000,36.57840895652771,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",spoonbill,1.0,weighted_majority,36578.275833977386,True,n02006656,3.0,,,,spoonbill,spoonbill,spoonbill,-1.0,-1.0,-1.0,0.9999743700027466,0.9996639490127563,0.9082399010658264,0.08280659298708491,0.08693265334640116,0.1375731356374866,0.3022321707471628,0.7761607842670908,0.41385730691450917,greedy,6.0
REQ-00005,1000,5000,30.873629093170166,6.444224834442139,"['resnet50', 'mobilenet_v3_small', 'resnet34']",wolf_spider,0.8006569064986561,weighted_majority,30873.257208033465,True,n01775062,3.0,walking_stick,,wolf_spider,wolf_spider,,,0.44273415207862854,-1.0,0.8389736413955688,0.939257800579071,-1.0,-1.0,0.08280659298708491,0.08693265334640116,0.1375731356374866,0.5796822536724466,9.686994401900002,10.840716211,greedy,6.0
REQ-00008,1000,5000,13.760037183761597,24.79279899597168,['mobilenet_v3_small'],sea_anemone,1.0,weighted_majority,13759.908541978803,Skipped,n01914609,3.0,sea_anemone,,,,,,0.5957779884338379,-1.0,-1.0,-1.0,-1.0,-1.0,2.155217307359001,1.1717856948047682,1.2266462172867776,3.994601970443739,4.038313801221102,2.780966114690278,greedy,6.0
REQ-00004,1000,5000,34.38705897331238,4.275058031082153,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",snail,1.0,weighted_majority,34386.45129202632,True,n01944390,3.0,snail,,,snail,,snail,0.9888221025466919,-1.0,-1.0,0.9901414513587952,-1.0,0.9255722761154175,0.08280659298708491,0.08693265334640116,0.1375731356374866,0.3022321707471628,9.686994401900002,0.3492495155666095,greedy,6.0
REQ-00000,1000,5000,0.2616147994995117,4.0531158447265625e-06,['resnet18'],crane,1.0,weighted_majority,261.4885410293937,True,n02012849,3.0,,crane,,,,,-1.0,0.9974457025527954,-1.0,-1.0,-1.0,-1.0,2.2359771789529437,0.10240658801176104,2.308369953879728,5.841175824534492,2.7329585977307094,1.5723299640099486,greedy,6.0
REQ-00001,1000,5000,0.32952117919921875,8.376360893249512,['resnet18'],water_ouzel,1.0,weighted_majority,329.3387909652665,True,n01601694,3.0,,water_ouzel,,,,,-1.0,0.9983168840408325,-1.0,-1.0,-1.0,-1.0,2.2359771789529437,0.10254872921058494,2.308369953879728,5.841175824534492,2.7329585977307094,1.5723299640099486,greedy,6.0
REQ-00002,1000,5000,0.25736188888549805,8.60086703300476,['resnet18'],terrapin,1.0,weighted_majority,256.8370000226423,True,n01667778,3.0,,terrapin,,,,,-1.0,0.7247002124786377,-1.0,-1.0,-1.0,-1.0,2.2359771789529437,0.10243185628952645,2.308369953879728,5.841175824534492,2.7329585977307094,1.5723299640099486,greedy,6.0
REQ-00003,1000,5000,0.24617695808410645,12.819161176681519,['resnet18'],horned_viper,1.0,weighted_majority,245.81279198173434,True,n01978455,3.0,,horned_viper,,,,,-1.0,0.10421422123908997,-1.0,-1.0,-1.0,-1.0,2.2359771789529437,0.1029846706605738,2.308369953879728,5.841175824534492,2.7329585977307094,1.5723299640099486,greedy,6.0
REQ-00004,1000,5000,0.24434590339660645,15.84407091140747,['resnet18'],sea_snake,1.0,weighted_majority,243.55258303694427,True,n01751748,3.0,,sea_snake,,,,,-1.0,0.9965265393257141,-1.0,-1.0,-1.0,-1.0,2.2359771789529437,0.10344020359451643,2.308369953879728,5.841175824534492,2.7329585977307094,1.5723299640099486,greedy,6.0





REQ-00000,1000,5000,0.9848530292510986,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",black_widow,1.0,weighted_majority,984.4826249754988,True,n01774384,3.0,,,,black_widow,black_widow,black_widow,-1.0,-1.0,-1.0,0.9987055063247681,0.9942985773086548,0.8901495933532715,0.12314897761975963,0.09887080092880735,0.20533069286130815,0.39882145306500616,0.6646532303209359,0.47390714844422327,greedy,7.0
REQ-00001,1000,5000,1.507023811340332,10.323587894439697,"['vit_b_16', 'resnet101', 'resnet50']",black_widow,1.0,weighted_majority,1506.907749979291,True,n01774384,3.0,,,,black_widow,black_widow,black_widow,-1.0,-1.0,-1.0,0.9876617193222046,0.985869288444519,0.8711017370223999,0.12314897761975963,0.09887080092880735,0.20533069286130815,0.3774237077585056,0.6322537072888423,0.443412433599801,greedy,7.0
REQ-00002,1000,5000,1.0718841552734375,11.73132872581482,"['vit_b_16', 'resnet101', 'resnet50']",sea_slug,1.0,weighted_majority,1071.542582998518,True,n01950731,3.0,,,,sea_slug,sea_slug,sea_slug,-1.0,-1.0,-1.0,0.9777296781539917,0.9881001710891724,0.8776884078979492,0.12314897761975963,0.09887080092880735,0.20533069286130815,0.358771336982655,0.6000086365599581,0.4193207902398209,greedy,7.0
REQ-00004,1000,5000,4.676393985748291,23.40488886833191,"['resnet101', 'resnet50', 'mobilenet_v3_small']",macaw,1.0,weighted_majority,4676.250291988254,True,n01818515,3.0,macaw,,,macaw,macaw,,0.998903751373291,-1.0,-1.0,0.8999766707420349,0.937747061252594,-1.0,0.12314897761975963,0.09887080092880735,0.20533069286130815,0.34636170328438953,0.5718542729039623,10.840716211,greedy,7.0
REQ-00003,1000,5000,6.265871047973633,22.58031392097473,"['vit_b_16', 'resnet101', 'resnet50']",prairie_chicken,1.0,weighted_majority,6265.583499975037,True,n01798484,3.0,,,,prairie_chicken,prairie_chicken,prairie_chicken,-1.0,-1.0,-1.0,0.9851676821708679,0.9876535534858704,0.8610363006591797,0.12314897761975963,0.09887080092880735,0.20533069286130815,0.34636170328438953,0.5718542729039623,0.39710201121583877,greedy,7.0
REQ-00000,1000,5000,1.3546040058135986,3.0994415283203125e-06,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",bustard,1.0,weighted_majority,1353.6785409669392,True,n02018795,3.0,bustard,,,bustard,,bustard,0.7795352935791016,-1.0,-1.0,0.9379081130027771,-1.0,0.8950260877609253,0.11516487985778366,0.09887080092880735,0.20533069286130815,0.3238603096603555,1.3395622410522094,0.4352346100942549,greedy,7.0
REQ-00001,1000,5000,6.150882959365845,3.9113259315490723,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",nematode,0.7969961259425974,weighted_majority,6150.77566599939,True,n01930112,3.0,nematode,,,chain_mail,,nematode,0.9696575403213501,-1.0,-1.0,0.4630810618400574,-1.0,0.8484053611755371,0.1073207918720053,0.09887080092880735,0.20533069286130815,0.31459647869431995,1.3395622410522094,0.4766084490848294,greedy,7.0
REQ-00002,1000,5000,6.1288299560546875,4.132568120956421,"['resnet50', 'mobilenet_v3_small', 'resnet34']",scorpion,1.0,weighted_majority,6128.335167013574,True,n01770393,3.0,scorpion,,scorpion,scorpion,,,0.3760179877281189,-1.0,0.9330039620399475,0.9837597608566284,-1.0,-1.0,0.1073207918720053,0.09887080092880735,0.20533069286130815,0.31459647869431995,1.3395622410522094,10.840716211,greedy,7.0
REQ-00003,1000,5000,1.3461108207702637,21.18370795249939,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",hognose_snake,0.7391173881311203,weighted_majority,1344.9438749812543,True,n01729322,3.0,boa_constrictor,,,hognose_snake,,hognose_snake,0.6215304136276245,-1.0,-1.0,0.8754788637161255,-1.0,0.8854048252105713,0.2690553914163243,0.09887080092880735,0.20118152357517735,0.8883463377423991,1.3395622410522094,0.7437922041763465,greedy,7.0




REQ-00000,1000,5000,2.1515920162200928,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",lorikeet,1.0,weighted_majority,2151.2679159641266,True,n01820546,3.0,,,,lorikeet,lorikeet,lorikeet,-1.0,-1.0,-1.0,0.9999487400054932,0.9999563694000244,0.8721837997436523,0.05196771692676362,0.06829772930517364,0.11155042683368362,0.19433487941047295,0.49925560126455604,0.3327417042503198,greedy,8.0
REQ-00001,1000,5000,0.9428799152374268,4.401127099990845,"['resnet101', 'resnet50', 'mobilenet_v3_small']",jellyfish,1.0,weighted_majority,941.8793329969049,True,n01910747,3.0,,,,jellyfish,jellyfish,jellyfish,-1.0,-1.0,-1.0,0.9999384880065918,0.9999586343765259,0.9021421074867249,0.05196771692676362,0.06829772930517364,0.11155042683368362,0.19536409146942565,0.48551484113810045,0.38389123382528784,greedy,8.0
REQ-00002,1000,5000,1.5263826847076416,5.701287031173706,"['vit_b_16', 'resnet101', 'resnet50']",boa_constrictor,1.0,weighted_majority,1526.0208749677986,True,n01742172,3.0,,,,boa_constrictor,boa_constrictor,boa_constrictor,-1.0,-1.0,-1.0,0.9868578910827637,0.9976314306259155,0.8612579107284546,0.05196771692676362,0.06829772930517364,0.11155042683368362,0.19325578232248308,0.4733994570242904,0.3627206104427591,greedy,8.0
REQ-00003,1000,5000,1.2204408645629883,7.893968343734741,"['vit_b_16', 'resnet101', 'resnet50']",electric_ray,1.0,weighted_majority,1219.690833997447,True,n01496331,3.0,,,,electric_ray,electric_ray,electric_ray,-1.0,-1.0,-1.0,0.9995129108428955,0.9988806843757629,0.8976620435714722,0.05196771692676362,0.06829772930517364,0.11155042683368362,0.19199520409023477,0.5072300113218614,0.3479797493984832,greedy,8.0
REQ-00004,1000,5000,1.3533010482788086,9.858678102493286,"['vit_b_16', 'resnet101', 'resnet50']",wombat,1.0,weighted_majority,1352.9755409690551,True,n01883070,3.0,,,,wombat,wombat,wombat,-1.0,-1.0,-1.0,0.9999552965164185,0.9981978535652161,0.8859242796897888,0.05196771692676362,0.06829772930517364,0.11155042683368362,0.1900413836812113,0.49168711018967526,0.3563621744586349,greedy,8.0
REQ-00006,1000,5000,1.3964638710021973,13.856361150741577,"['resnet101', 'resnet50', 'mobilenet_v3_small']",sea_slug,1.0,weighted_majority,1396.111292007845,True,n01950731,3.0,sea_slug,,,sea_slug,sea_slug,,0.7999696135520935,-1.0,-1.0,0.995792031288147,0.9993608593940735,-1.0,0.05196771692676362,0.06829772930517364,0.11155042683368362,0.19067824531309016,0.4781189991707077,10.840716211,greedy,8.0
REQ-00005,1000,5000,3.413296937942505,13.757755994796753,"['resnet101', 'resnet50', 'mobilenet_v3_small']",sidewinder,1.0,weighted_majority,3412.3369159642607,True,n01756291,3.0,,,,sidewinder,sidewinder,sidewinder,-1.0,-1.0,-1.0,0.647562563419342,0.4302612841129303,0.73293137550354,0.05196771692676362,0.06829772930517364,0.11155042683368362,0.19067824531309016,0.4781189991707077,0.3409161570127714,greedy,8.0
REQ-00007,1000,5000,1.0415301322937012,19.542095184326172,"['vit_b_16', 'resnet101', 'resnet50']",tailed_frog,1.0,weighted_majority,1040.630042029079,True,n01644900,3.0,,,,tailed_frog,tailed_frog,tailed_frog,-1.0,-1.0,-1.0,0.8928301334381104,0.9720584750175476,0.835267961025238,0.05107014523408726,0.06829772930517364,0.11155042683368362,0.18833252870360306,0.5555646193282734,0.5136767413114943,greedy,8.0
REQ-00008,1000,5000,1.4488377571105957,22.857469081878662,"['vit_b_16', 'resnet101', 'resnet50']",green_mamba,1.0,weighted_majority,1448.2960409950465,True,n01749939,3.0,,,,green_mamba,green_mamba,green_mamba,-1.0,-1.0,-1.0,0.9897907376289368,0.9934908747673035,0.8748369216918945,0.05107014523408726,0.06829772930517364,0.11155042683368362,0.18749937583324275,0.537600657395446,0.48770676718034495,greedy,8.0
REQ-00000,1000,5000,1.6679449081420898,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",great_white_shark,1.0,weighted_majority,1667.3322079586796,True,n01484850,3.0,,,,great_white_shark,great_white_shark,great_white_shark,-1.0,-1.0,-1.0,0.9995864033699036,0.9926636219024658,0.885997474193573,0.05107014523408726,0.06829772930517364,0.11155042683368362,0.18812173824991849,0.5598551916559015,0.45732909046231046,greedy,8.0
REQ-00001,1000,5000,1.494408130645752,2.106205940246582,"['vit_b_16', 'resnet101', 'resnet50']",sea_anemone,1.0,weighted_majority,1494.3143330165185,True,n01914609,3.0,,,,sea_anemone,sea_anemone,sea_anemone,-1.0,-1.0,-1.0,0.9784148335456848,0.9931706190109253,0.802924394607544,0.05107014523408726,0.06829772930517364,0.11155042683368362,0.19046366442492665,0.5988065724903113,0.4336903814160794,greedy,8.0
REQ-00002,1000,5000,1.2060999870300293,3.4739818572998047,"['vit_b_16', 'resnet101', 'resnet50']",great_grey_owl,1.0,weighted_majority,1205.7446669787169,True,n01622779,3.0,,,,great_grey_owl,great_grey_owl,great_grey_owl,-1.0,-1.0,-1.0,0.999836802482605,0.9992761015892029,0.8813297748565674,0.05107014523408726,0.06829772930517364,0.11155042683368362,0.19046366442492665,0.6192244152412802,0.4073426432744715,greedy,8.0
REQ-00003,1000,5000,1.358839988708496,19.141467809677124,"['vit_b_16', 'resnet101', 'resnet50']",night_snake,0.6361194858037996,weighted_majority,1358.176707988605,True,n01740131,3.0,,,,night_snake,night_snake,garter_snake,-1.0,-1.0,-1.0,0.5532799363136292,0.5842029452323914,0.473410040140152,0.05107014523408726,0.06829772930517364,0.11155042683368362,0.1909841181841906,0.5924167737171523,0.39223107894702436,greedy,8.0




REQ-00000,1000,5000,15.090707063674927,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",indigo_bunting,1.0,weighted_majority,15089.923708001152,True,n01537544,3.0,,,,indigo_bunting,indigo_bunting,indigo_bunting,-1.0,-1.0,-1.0,0.9992241859436035,0.9997962117195129,0.8702465295791626,0.057154944806074054,0.07053033462811625,0.11882265746197708,0.16254731236551698,0.3178557876358821,0.2301896793759506,greedy,10.0
REQ-00005,1000,5000,25.56494903564453,9.85159707069397,"['resnet50', 'mobilenet_v3_small', 'resnet34']",harvestman,1.0,weighted_majority,25564.76354098413,True,n01770081,3.0,harvestman,,harvestman,harvestman,,,0.9897253513336182,-1.0,0.9613085389137268,0.9911103248596191,-1.0,-1.0,0.057154944806074054,0.07053033462811625,0.11882265746197708,0.16254731236551698,9.686994401900002,10.840716211,greedy,10.0
REQ-00002,1000,5000,40.29859113693237,3.6754539012908936,"['resnet101', 'resnet50', 'mobilenet_v3_small']",agama,1.0,weighted_majority,40298.35091700079,True,n01687978,3.0,agama,,,agama,agama,,0.9991551637649536,-1.0,-1.0,0.9945833086967468,0.9984297156333923,-1.0,0.057154944806074054,0.07053033462811625,0.11882265746197708,0.16254731236551698,0.3969195088722939,10.840716211,greedy,10.0
REQ-00004,1000,5000,40.917081117630005,9.351647853851318,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",hammerhead,1.0,weighted_majority,40916.67820798466,True,n01494475,3.0,hammerhead,,,hammerhead,,hammerhead,0.9797937273979187,-1.0,-1.0,0.9931753277778625,-1.0,0.859626293182373,0.057154944806074054,0.07053033462811625,0.11882265746197708,0.16254731236551698,9.686994401900002,0.79490612029452,greedy,10.0
REQ-00008,1000,5000,28.950745820999146,22.22210192680359,"['mobilenet_v3_small', 'resnet34', 'resnet18']",mud_turtle,1.0,weighted_majority,28950.46237501083,True,n01667114,3.0,mud_turtle,mud_turtle,mud_turtle,,,,0.28105050325393677,0.914712131023407,0.9064313769340515,-1.0,-1.0,-1.0,0.12383571374649378,0.1383257193870395,0.1906424024570554,2.5445640434739882,1.2066623863570667,11.80602708545658,greedy,10.0
REQ-00006,1000,5000,43.228123903274536,13.537081956863403,"['resnet50', 'mobilenet_v3_small', 'resnet34']",dowitcher,0.6422231148541088,weighted_majority,43227.983374963515,True,n02027492,3.0,dowitcher,,dowitcher,red-backed_sandpiper,,,0.7718021273612976,-1.0,0.815376341342926,0.8842032551765442,-1.0,-1.0,0.06191785687324689,0.07640786251379261,0.1287245455838085,0.17609292172931007,1.1447445294838199,11.744109228583334,greedy,10.0
REQ-00001,1000,5000,55.49492001533508,1.5771141052246094,"['vit_b_16', 'resnet101', 'resnet50']",nematode,1.0,weighted_majority,55494.74104196997,True,n01930112,3.0,,,,nematode,nematode,nematode,-1.0,-1.0,-1.0,0.904815137386322,0.9951695799827576,0.9125440716743469,0.057154944806074054,0.07053033462811625,0.11882265746197708,0.16254731236551698,0.3969195088722939,0.22430891143835555,greedy,10.0
REQ-00003,1000,5000,54.70256781578064,4.096551895141602,"['resnet101', 'resnet50', 'mobilenet_v3_small']",chiton,0.4511222909122562,weighted_majority,54702.19358400209,True,n01955084,3.0,sea_cucumber,,,isopod,chiton,,0.5769553184509277,-1.0,-1.0,0.5107508301734924,0.8939850926399231,-1.0,0.057154944806074054,0.07053033462811625,0.11882265746197708,0.16254731236551698,0.3969195088722939,10.840716211,greedy,10.0
REQ-00007,1000,5000,44.83510088920593,14.626863956451416,"['resnet50', 'mobilenet_v3_small', 'resnet34']",chambered_nautilus,1.0,weighted_majority,44834.1787920217,True,n01968897,3.0,chambered_nautilus,,chambered_nautilus,chambered_nautilus,,,0.9998559951782227,-1.0,0.9999759197235107,0.9988439083099365,-1.0,-1.0,0.23801077860255695,0.2525007842431027,0.3048174673131186,0.35218584345862014,1.32083745121313,11.920202150312644,greedy,10.0
REQ-00000,1000,5000,0.25766992568969727,2.86102294921875e-06,['resnet18'],tiger_shark,1.0,weighted_majority,257.4363329913467,True,n01491361,3.0,,tiger_shark,,,,,-1.0,0.7017674446105957,-1.0,-1.0,-1.0,-1.0,2.8237729826444165,0.07514240116530463,3.2968318041608033,7.970724180086263,4.437996432186559,2.080756108265068,greedy,10.0
REQ-00001,1000,5000,0.29230213165283203,1.6732161045074463,['resnet18'],cock,1.0,weighted_majority,291.56529204919934,True,n01514668,3.0,,cock,,,,,-1.0,0.7174108624458313,-1.0,-1.0,-1.0,-1.0,2.8237729826444165,0.07854906104877417,3.2968318041608033,7.970724180086263,4.437996432186559,2.080756108265068,greedy,10.0
REQ-00002,1000,5000,0.27904176712036133,4.630453109741211,['resnet18'],agama,1.0,weighted_majority,278.78362499177456,True,n01687978,3.0,,agama,,,,,-1.0,0.9491451978683472,-1.0,-1.0,-1.0,-1.0,2.8237729826444165,0.08176105494389675,3.2968318041608033,7.970724180086263,4.437996432186559,2.080756108265068,greedy,10.0
REQ-00003,1000,5000,0.22241592407226562,5.106187105178833,['resnet18'],chambered_nautilus,1.0,weighted_majority,221.5857079718262,True,n01968897,3.0,,chambered_nautilus,,,,,-1.0,0.9966349005699158,-1.0,-1.0,-1.0,-1.0,2.8237729826444165,0.08454874944950708,3.2968318041608033,7.970724180086263,4.437996432186559,2.080756108265068,greedy,10.0
REQ-00004,1000,5000,0.2856271266937256,7.139502763748169,['resnet18'],boa_constrictor,1.0,weighted_majority,285.19441600656137,True,n01742172,3.0,,boa_constrictor,,,,,-1.0,0.9973142743110657,-1.0,-1.0,-1.0,-1.0,2.8237729826444165,0.08355167450455638,3.2968318041608033,7.970724180086263,4.437996432186559,2.080756108265068,greedy,10.0

